obs_id,pred_proba
935563,0.17700408
935564,0.22245313
935565,0.17700408
935566,0.22245313
935567,0.17700408
935568,0.17700408
935569,0.17700408
935570,0.17700408
935571,0.22245313
935572,0.17700408
935573,0.17700408
935574,0.22245313
935580,0.059763163
935581,0.1527468
935582,0.1527468
935593,0.059763163
935740,0.09849542
935741,0.13780454
935748,0.076973185
935749,0.17760232
935750,0.17760232
935751,0.17760232
935752,0.17760232
935753,0.17760232
935754,0.17760232
935755,0.17760232
935756,0.17760232
935757,0.17760232
935758,0.16848868
935759,0.16848868
935760,0.17760232
935943,0.10299318
935948,0.10196883
935949,0.23029263
935950,0.23029263
935951,0.23029263
935952,0.18544947
935953,0.18544947
935954,0.18544947
935955,0.18544947
935956,0.18544947
936221,0.06603369
936222,0.22659083
936223,0.080836974
936224,0.20641159
936225,0.21139644
936226,0.21139644
936227,0.2536505
936228,0.21139644
936229,0.2536505
936230,0.21139644
936274,0.015554406
936275,0.03804633
936276,0.015275095
936277,0.015275095
936278,0.015275095
936285,0.008977896
936286,0.015275095
936287,0.015275095
936342,0.13677107
936343,0.038193736
936344,0.20008533
936345,0.20008533
936346,0.20008533
936347,0.20008533
936365,0.093520455
936366,0.20008533
936367,0.20008533
936368,0.20008533
936369,0.20008533
936370,0.20008533
936371,0.20008533
936383,0.093520455
936384,0.20008533
936385,0.20008533
936386,0.20008533
936387,0.20008533
936400,0.1141099
936401,0.23501952
936402,0.23501952
936403,0.23501952
936404,0.23501952
936418,0.1141099
936419,0.23501952
936420,0.23501952
936421,0.23501952
936422,0.23501952
936423,0.23501952
936438,0.1141099
936439,0.23501952
936440,0.23501952
936441,0.23501952
936442,0.23501952
936458,0.099065065
936459,0.20898359
936460,0.20898359
936461,0.20898359
936462,0.20898359
936480,0.099065065
936481,0.20898359
936482,0.20898359
936483,0.20898359
936484,0.20898359
936572,0.11004844
936588,0.10457875
936589,0.24722287
936590,0.24722287
936591,0.24722287
936592,0.24722287
936593,0.24722287
936604,0.10892737
936605,0.24722287
936606,0.24722287
936607,0.24722287
936608,0.24722287
936609,0.22927031
936610,0.22927031
936611,0.24722287
936619,0.09585282
936620,0.22255725
936621,0.22255725
936847,0.097494006
936860,0.06756579
936975,0.06773947
937014,0.06876249
937015,0.14612858
937016,0.14612858
937021,0.05752715
937022,0.14612858
937023,0.14612858
937024,0.14612858
937025,0.14612858
937087,0.09537865
937206,0.026428642
937207,0.023438932
937208,0.023438932
937221,0.0114406925
937222,0.023438932
937223,0.023438932
937224,0.023438932
937225,0.023438932
937226,0.023438932
937227,0.023438932
937245,0.0114406925
937246,0.023438932
937247,0.023438932
937248,0.023438932
937249,0.023438932
937250,0.023438932
937297,0.009250263
937298,0.017787436
937299,0.017787436
937300,0.017787436
937301,0.017787436
937308,0.009250263
937309,0.017787436
937310,0.017787436
937311,0.017787436
937511,0.040709794
937512,0.09450859
937513,0.09450859
937595,0.1120803
937596,0.2588519
937597,0.2588519
937598,0.2588519
937599,0.2588519
937600,0.2588519
937601,0.2588519
937602,0.2588519
937603,0.20036918
937614,0.098923825
937615,0.2588519
937996,0.090948954
937997,0.18984428
937998,0.19098957
937999,0.19098957
938005,0.08628187
938065,0.10254185
938066,0.1866251
938067,0.1866251
938068,0.1866251
938069,0.22902343
938070,0.22902343
938071,0.22902343
938076,0.07201701
938077,0.1866251
938078,0.1866251
938079,0.1866251
938080,0.22902343
938081,0.22902343
938082,0.22902343
938109,0.020990148
938113,0.012963953
938114,0.029662328
938122,0.009684365
938123,0.02020939
938124,0.02020939
938142,0.018461833
938143,0.022612438
938153,0.01177413
938154,0.022612438
938155,0.022612438
938156,0.022612438
938157,0.022612438
938158,0.022612438
938159,0.022612438
938160,0.022612438
938161,0.022612438
938166,0.01100049
938176,0.01100049
938177,0.02112424
938178,0.02112424
938179,0.02112424
938180,0.02112424
938181,0.02112424
938186,0.01100049
938187,0.02112424
938188,0.02112424
938189,0.02112424
938190,0.02112424
938191,0.02112424
938192,0.02112424
938193,0.02112424
938255,0.05669005
938256,0.057941563
938258,0.028334351
938259,0.057941563
938260,0.057941563
938261,0.057941563
938363,0.075128004
938364,0.1977468
938365,0.1977468
938409,0.10408975
938414,0.09961619
938415,0.23702389
938416,0.23702389
938417,0.23702389
938418,0.23702389
938455,0.10762631
938456,0.05892264
938457,0.05892264
938458,0.031033605
938459,0.05892264
938460,0.05892264
938461,0.05892264
938462,0.05892264
938463,0.05892264
938464,0.05892264
938465,0.05892264
938466,0.05744524
938468,0.030233014
938792,0.057973687
938795,0.10289002
938796,0.24997047
938797,0.24997047
938798,0.24997047
938799,0.24997047
938800,0.24997047
938801,0.24997047
938803,0.10651584
938804,0.24997047
938805,0.24997047
938806,0.24997047
938807,0.24997047
938808,0.24997047
938809,0.24997047
938810,0.24997047
938811,0.20372073
938812,0.24997047
938813,0.24997047
938814,0.24997047
938815,0.24997047
938816,0.24997047
938817,0.24997047
938818,0.24997047
938819,0.24997047
938820,0.24997047
938821,0.24997047
938822,0.24997047
938826,0.07961891
938827,0.20372073
938828,0.20372073
938829,0.20372073
938830,0.20372073
938831,0.20372073
938832,0.20372073
938833,0.20372073
938834,0.20372073
938835,0.20372073
938836,0.20372073
938837,0.20372073
938838,0.20372073
938839,0.20372073
938840,0.20372073
938976,0.11908237
939273,0.17255269
939274,0.10971302
939275,0.2446194
939276,0.2446194
939277,0.2446194
939278,0.2446194
939279,0.2446194
939280,0.2446194
939281,0.2446194
939282,0.13415942
939283,0.28338897
939284,0.28338897
939285,0.28338897
939286,0.28338897
939287,0.28338897
939288,0.28338897
939289,0.28338897
939290,0.28338897
939291,0.28338897
939292,0.28338897
939293,0.28338897
939294,0.28338897
939295,0.28338897
939296,0.28338897
939297,0.28338897
939298,0.28338897
939299,0.28338897
939300,0.28338897
939301,0.28338897
939302,0.28338897
939303,0.28338897
939304,0.28338897
939305,0.28338897
939306,0.28338897
939307,0.28338897
939308,0.28338897
939309,0.28338897
939310,0.28338897
939311,0.28338897
939312,0.28338897
939313,0.28338897
939314,0.28338897
939315,0.28338897
939316,0.28338897
939317,0.28338897
939318,0.28338897
939319,0.28338897
939320,0.28338897
939321,0.29488856
939322,0.29488856
939323,0.29488856
939324,0.29488856
939325,0.29488856
939326,0.29488856
939327,0.29488856
939328,0.29488856
939329,0.29488856
939330,0.29488856
939331,0.29488856
939332,0.29488856
939333,0.29488856
939334,0.29488856
939335,0.14079314
939336,0.29488856
939337,0.29488856
939338,0.29488856
939339,0.29488856
939369,0.123798236
939492,0.18663503
939493,0.15796085
939494,0.15796085
939495,0.15796085
939496,0.15796085
939497,0.15796085
939498,0.15796085
939499,0.15796085
939500,0.15796085
939501,0.15796085
939502,0.15796085
939503,0.15796085
939504,0.15796085
939505,0.15796085
939506,0.15796085
939507,0.15796085
939514,0.08159878
939515,0.15796085
939516,0.13343485
939517,0.13343485
939518,0.13343485
939519,0.13343485
939520,0.13343485
939521,0.13343485
939522,0.13343485
939523,0.13343485
939524,0.13343485
939525,0.13343485
939526,0.13343485
939527,0.13343485
939528,0.15796085
939529,0.13343485
939530,0.15796085
939531,0.13343485
939532,0.15796085
939533,0.15796085
939534,0.15796085
939535,0.15796085
939536,0.15796085
939537,0.15796085
939538,0.15796085
939539,0.15796085
939540,0.15796085
939541,0.15796085
939542,0.15796085
939543,0.15796085
939544,0.15796085
939545,0.15796085
939546,0.15796085
939547,0.15796085
939548,0.15796085
939561,0.06297096
939562,0.13343485
939563,0.13343485
939564,0.13343485
939565,0.13343485
939566,0.13343485
939567,0.13343485
939650,0.16917846
939651,0.18950056
939652,0.18950056
939653,0.18950056
939654,0.18950056
939655,0.18950056
939656,0.18950056
939657,0.14904507
939731,0.13329896
939732,0.13023408
939785,0.07982321
939786,0.077631176
939787,0.19813623
939788,0.19813623
939789,0.19813623
939790,0.19813623
939791,0.19813623
939792,0.077631176
939793,0.19813623
939794,0.19813623
939795,0.058006395
939796,0.0788476
939797,0.17155397
939801,0.06884545
939802,0.17155397
939803,0.17155397
939804,0.17155397
939805,0.17155397
939806,0.17155397
939829,0.06453837
939830,0.16514228
939831,0.16514228
939832,0.16514228
939833,0.16514228
939834,0.16514228
939835,0.16514228
939836,0.16514228
939837,0.16514228
939838,0.16514228
939848,0.05307627
939849,0.15885524
939850,0.15885524
939851,0.15885524
939871,0.05940814
939872,0.12997612
939873,0.12997612
939874,0.12997612
939875,0.15885524
939893,0.048093826
939894,0.119708054
939895,0.119708054
939896,0.119708054
939897,0.119708054
939898,0.095519744
939899,0.095519744
939900,0.095519744
939901,0.119708054
939913,0.038645364
939914,0.095519744
939915,0.095519744
939916,0.095519744
939917,0.095519744
939936,0.038645364
939937,0.095519744
939938,0.095519744
939939,0.095519744
939947,0.04745715
939948,0.11565713
939949,0.11565713
939950,0.11565713
939951,0.11565713
939968,0.04745715
939969,0.11565713
939970,0.11565713
939971,0.11565713
939972,0.11565713
939973,0.11565713
940037,0.07918659
940038,0.10847967
940039,0.10847967
940040,0.10847967
940041,0.10847967
940042,0.10847967
940049,0.04465687
940050,0.10847967
940051,0.10847967
940052,0.10847967
940053,0.10847967
940054,0.10847967
940055,0.10847967
940056,0.10847967
940057,0.10847967
940064,0.043748822
940065,0.09870026
940066,0.09870026
940067,0.09870026
940068,0.09870026
940074,0.043748822
940075,0.09870026
940076,0.09870026
940077,0.09870026
940078,0.09870026
940079,0.09870026
940080,0.09870026
940119,0.043748822
940120,0.09870026
940121,0.09870026
940122,0.09870026
940123,0.09870026
940124,0.09870026
940133,0.06734359
940134,0.13140087
940135,0.13140087
940136,0.13140087
940137,0.13140087
940138,0.13140087
940139,0.13140087
940140,0.13140087
940141,0.13140087
940142,0.13140087
940143,0.13140087
940144,0.13140087
940161,0.06734359
940162,0.13140087
940163,0.13140087
940164,0.13140087
940165,0.13140087
940166,0.13140087
940167,0.13140087
940168,0.13140087
940169,0.13140087
940175,0.06734359
940176,0.13140087
940177,0.13140087
940178,0.13140087
940179,0.13140087
940180,0.13140087
940188,0.04412183
940189,0.08859839
940190,0.08859839
940191,0.08859839
940192,0.08859839
940204,0.04412183
940205,0.08859839
940420,0.08452581
940421,0.04631622
940422,0.13412613
940423,0.13412613
940424,0.13412613
940425,0.13412613
940426,0.13412613
940433,0.07358649
940545,0.07930419
940549,0.04682797
940550,0.12324977
940551,0.12324977
940552,0.12324977
940553,0.12324977
940554,0.12324977
940555,0.12324977
940556,0.12324977
940557,0.12324977
940558,0.12324977
940559,0.12324977
940560,0.12324977
940561,0.12324977
940562,0.12324977
940563,0.12324977
940564,0.12324977
940565,0.12324977
940566,0.12324977
940567,0.12324977
940568,0.12324977
940569,0.12324977
940570,0.12324977
940571,0.12324977
940572,0.12324977
940573,0.12324977
940574,0.12324977
940575,0.12324977
940580,0.04682797
940581,0.12324977
940582,0.12324977
940583,0.12324977
940584,0.12324977
940585,0.12324977
940586,0.12324977
940587,0.12324977
940588,0.12324977
940589,0.12324977
940590,0.12324977
940591,0.12324977
940592,0.12324977
940593,0.12324977
940594,0.12324977
940595,0.12324977
940596,0.12324977
940597,0.12324977
940598,0.12324977
940599,0.12324977
940600,0.12324977
940606,0.04682797
940607,0.12324977
940608,0.12324977
940609,0.12324977
940610,0.12324977
940611,0.12324977
940612,0.12324977
940613,0.12324977
940614,0.12324977
940615,0.12324977
940616,0.12324977
940617,0.12324977
940618,0.12324977
940619,0.13572937
940620,0.13572937
940621,0.13572937
940622,0.13572937
940623,0.13572937
940624,0.13572937
940626,0.05079893
940627,0.12827875
940628,0.12827875
940629,0.12827875
940630,0.12827875
940631,0.05079893
940632,0.12827875
940633,0.12827875
940634,0.12827875
940635,0.12827875
940636,0.12827875
940637,0.12827875
940638,0.05079893
940639,0.12827875
940640,0.12827875
940641,0.12827875
940645,0.047039762
940646,0.11950777
940647,0.11950777
940648,0.11950777
940865,0.055736095
940866,0.1631462
940867,0.1631462
940868,0.1631462
940869,0.1631462
940870,0.1631462
940871,0.1631462
940872,0.057690255
940873,0.1631462
940874,0.1631462
940875,0.1631462
940876,0.057690255
940877,0.1631462
940878,0.1631462
940879,0.1631462
940880,0.1631462
940881,0.1631462
940882,0.1631462
940883,0.1631462
940884,0.1631462
940885,0.1631462
940886,0.07246166
940887,0.20063627
940888,0.20063627
940889,0.20063627
940890,0.20063627
940891,0.20063627
940892,0.20063627
940893,0.20063627
940894,0.20063627
940895,0.20063627
940896,0.07246166
940897,0.20063627
940898,0.20063627
940899,0.20063627
940900,0.20063627
940901,0.07246166
940902,0.20063627
940903,0.20063627
940904,0.20063627
940906,0.076240055
940907,0.2047916
940908,0.2047916
940909,0.2047916
940910,0.2047916
940911,0.076240055
940912,0.2047916
940913,0.2047916
940914,0.2047916
940915,0.2047916
940917,0.076240055
940918,0.2047916
940919,0.2047916
940920,0.2047916
940921,0.2047916
940945,0.06265447
940946,0.16822676
940947,0.16822676
940948,0.16822676
940949,0.16822676
940956,0.06265447
940957,0.16822676
940958,0.16822676
940959,0.16822676
940960,0.16822676
940967,0.081639156
940968,0.21859756
940969,0.21859756
940970,0.21859756
940972,0.08424884
940973,0.22575693
940974,0.22575693
940975,0.22575693
940976,0.22575693
940977,0.22575693
940978,0.22575693
940979,0.22575693
940980,0.22575693
940981,0.22575693
940987,0.08424884
940998,0.08424884
941298,0.15653281
941299,0.11601262
941300,0.29427382
941301,0.29427382
941302,0.29427382
941303,0.29427382
941304,0.29427382
941305,0.12775333
941306,0.31127995
941307,0.31127995
941308,0.31127995
941309,0.31127995
941310,0.31127995
941335,0.07813255
941483,0.07574166
941484,0.15132087
941485,0.15132087
941486,0.15132087
941487,0.15132087
941488,0.15132087
941489,0.15132087
941491,0.06566673
941492,0.15986976
941493,0.15986976
941494,0.15986976
941495,0.15986976
941496,0.15986976
941497,0.15986976
941689,0.09654269
941690,0.21204835
941691,0.21204835
941692,0.21204835
941693,0.21204835
941694,0.21204835
941695,0.104161456
941696,0.29556784
941697,0.29556784
941698,0.29556784
941699,0.29556784
941700,0.12458858
941701,0.31462592
941706,0.074925266
941707,0.22736391
941708,0.22736391
941709,0.22736391
941710,0.22736391
941711,0.079687804
941712,0.22736391
941713,0.22736391
941714,0.22736391
941715,0.079687804
941716,0.22736391
941717,0.22736391
941718,0.22736391
941732,0.08573092
941733,0.24297236
941734,0.24297236
941735,0.24297236
941736,0.24297236
941737,0.24297236
941738,0.24297236
941739,0.24297236
941740,0.24297236
941741,0.24297236
941742,0.24297236
941743,0.24297236
941744,0.24297236
941745,0.24297236
941760,0.08573092
941761,0.24297236
941762,0.24297236
941763,0.24297236
941764,0.24297236
941768,0.08573092
941769,0.24297236
941888,0.1091755
941889,0.17249362
942152,0.16802739
942153,0.07507025
942154,0.23368143
942155,0.23368143
942156,0.23368143
942157,0.07887822
942158,0.23368143
942159,0.23368143
942160,0.23368143
942161,0.17775235
942162,0.34978265
942163,0.34978265
942164,0.100803435
942165,0.27500916
942166,0.27500916
942167,0.27500916
942168,0.27500916
942169,0.100803435
942170,0.27500916
942172,0.120708734
942247,0.14628203
942248,0.2073806
942249,0.2073806
942250,0.2073806
942251,0.2073806
942252,0.2073806
942253,0.2073806
942254,0.2073806
942259,0.08138167
942260,0.2073806
942261,0.2073806
942262,0.2073806
942263,0.2073806
942278,0.07503725
942279,0.19328023
942280,0.19328023
942281,0.19328023
942282,0.19328023
942297,0.07503725
942298,0.19328023
942299,0.19328023
942300,0.19328023
942301,0.187854
942313,0.069925316
942314,0.187854
942315,0.187854
942316,0.187854
942317,0.187854
942325,0.0824374
942326,0.19929811
942327,0.19929811
942328,0.19929811
942329,0.19929811
942341,0.0824374
942342,0.19929811
942343,0.19929811
942344,0.19929811
942345,0.19929811
942346,0.19929811
942353,0.0824374
942354,0.19929811
942355,0.19929811
942356,0.19929811
942357,0.19929811
942361,0.10473252
942362,0.21626025
942363,0.21626025
942364,0.21626025
942372,0.10473252
942373,0.21626025
942374,0.21626025
942375,0.21626025
942390,0.10473252
942391,0.21626025
942392,0.21626025
942393,0.21626025
942394,0.21626025
942395,0.21626025
942418,0.069543615
942419,0.15081039
942420,0.15081039
942421,0.15081039
942422,0.15081039
942423,0.15081039
942444,0.069543615
942445,0.15081039
942446,0.15081039
942447,0.15081039
942448,0.15081039
942449,0.15081039
942480,0.069543615
942481,0.15081039
942482,0.15081039
942483,0.15081039
942509,0.0662015
942510,0.20406865
942511,0.20406865
942512,0.20406865
942538,0.0662015
942539,0.20406865
942540,0.20406865
942541,0.20406865
942542,0.20406865
942548,0.0662015
942549,0.20406865
942550,0.20406865
942551,0.20406865
942553,0.14740798
