obs_id,pred_proba
935563,0.15139078
935564,0.20613354
935565,0.08150837
935566,0.20447241
935567,0.14125311
935568,0.14125311
935569,0.07012701
935570,0.06889277
935571,0.17501608
935572,0.06871454
935573,0.06871454
935574,0.16574892
935580,0.10592356
935581,0.06903278
935582,0.06828989
935593,0.06895732
935740,0.1684176
935741,0.13606106
935748,0.33820465
935749,0.22265689
935750,0.17330758
935751,0.19659749
935752,0.25105572
935753,0.27607945
935754,0.22717574
935755,0.13731427
935756,0.2010047
935757,0.1856288
935758,0.0662424
935759,0.06537192
935760,0.12352511
935943,0.02228001
935948,0.34527865
935949,0.2929061
935950,0.267691
935951,0.2551147
935952,0.0973164
935953,0.09466151
935954,0.08731293
935955,0.12394191
935956,0.07353471
936221,0.33799654
936222,0.28330714
936223,0.23852251
936224,0.19488889
936225,0.18628162
936226,0.1793586
936227,0.25283748
936228,0.090601444
936229,0.20633152
936230,0.076457955
936274,0.16782306
936275,0.18528649
936276,0.13517815
936277,0.12340698
936278,0.11637521
936285,0.120498024
936286,0.11051124
936287,0.09959929
936342,0.3364149
936343,0.16163163
936344,0.24313281
936345,0.22331409
936346,0.21378477
936347,0.20431264
936365,0.2534419
936366,0.18297155
936367,0.15335703
936368,0.14905904
936369,0.14905904
936370,0.14032124
936371,0.12453722
936383,0.15525587
936384,0.12239479
936385,0.12239479
936386,0.119689524
936387,0.10246267
936400,0.14081046
936401,0.107894674
936402,0.106741
936403,0.102620706
936404,0.06354463
936418,0.13236165
936419,0.0969736
936420,0.10100719
936421,0.101125486
936422,0.10549839
936423,0.062209696
936438,0.06996455
936439,0.09638876
936440,0.06951688
936441,0.101125486
936442,0.10549839
936458,0.12387231
936459,0.104019515
936460,0.06613475
936461,0.05969872
936462,0.09127257
936480,0.104446344
936481,0.075601086
936482,0.14858045
936483,0.08278287
936484,0.086945914
936572,0.023052864
936588,0.40275273
936589,0.3341528
936590,0.19591615
936591,0.29186684
936592,0.27960566
936593,0.26446968
936604,0.3029368
936605,0.25941148
936606,0.16093026
936607,0.22070453
936608,0.22070453
936609,0.079426184
936610,0.07377909
936611,0.19036223
936619,0.16821256
936620,0.17621972
936621,0.17621972
936847,0.032064456
936860,0.025428325
936975,0.027686022
937014,0.29645082
937015,0.25117365
937016,0.23081593
937021,0.12236458
937022,0.18695359
937023,0.14522408
937024,0.19759732
937025,0.18081498
937087,0.026722036
937206,0.21452138
937207,0.1661148
937208,0.16520633
937221,0.1865342
937222,0.14084119
937223,0.12361609
937224,0.115127906
937225,0.10114828
937226,0.08959147
937227,0.08733136
937245,0.10078312
937246,0.077660345
937247,0.070634075
937248,0.06716028
937249,0.06811425
937250,0.06893037
937297,0.0775276
937298,0.059881825
937299,0.06007653
937300,0.060159486
937301,0.059492458
937308,0.061550368
937309,0.053138584
937310,0.054344915
937311,0.054173544
937511,0.10253006
937512,0.13586555
937513,0.12898298
937595,0.3452771
937596,0.1857308
937597,0.17748125
937598,0.26321673
937599,0.256624
937600,0.2749489
937601,0.24300547
937602,0.23686194
937603,0.12789175
937614,0.15476012
937615,0.17880546
937996,0.2517284
937997,0.23311459
937998,0.16288458
937999,0.20298956
938005,0.18075743
938065,0.27709854
938066,0.23501688
938067,0.22425401
938068,0.20063691
938069,0.27536124
938070,0.26823753
938071,0.26035312
938076,0.1611197
938077,0.13714865
938078,0.13405807
938079,0.13308471
938080,0.19866386
938081,0.1762701
938082,0.17459111
938109,0.1212528
938113,0.103252284
938114,0.09551941
938122,0.08722749
938123,0.15756683
938124,0.1441191
938142,0.23213686
938143,0.118994825
938153,0.14326055
938154,0.106649786
938155,0.09885972
938156,0.096281156
938157,0.090742394
938158,0.08816614
938159,0.07741342
938160,0.07522011
938161,0.07463713
938166,0.07749924
938176,0.119202174
938177,0.10307099
938178,0.10447793
938179,0.10447793
938180,0.10447793
938181,0.055730473
938186,0.10253409
938187,0.09209989
938188,0.09186753
938189,0.08561604
938190,0.08071339
938191,0.079187095
938192,0.07489381
938193,0.073920816
938255,0.19383338
938256,0.16754553
938258,0.16473107
938259,0.14550084
938260,0.13881099
938261,0.13245416
938363,0.16056803
938364,0.1878051
938365,0.20546184
938409,0.31560576
938414,0.24797972
938415,0.24843992
938416,0.2433821
938417,0.22714573
938418,0.21936016
938455,0.36139214
938456,0.17899616
938457,0.17004895
938458,0.17433263
938459,0.15582897
938460,0.15151612
938461,0.15217242
938462,0.14377783
938463,0.118637905
938464,0.1159084
938465,0.11453203
938466,0.10576026
938468,0.047331832
938792,0.016384725
938795,0.43095377
938796,0.33585948
938797,0.32332495
938798,0.30186096
938799,0.2946875
938800,0.28426662
938801,0.27409413
938803,0.32936704
938804,0.22479434
938805,0.22023281
938806,0.21757555
938807,0.20790264
938808,0.12616439
938809,0.12201262
938810,0.18490039
938811,0.06729141
938812,0.18490039
938813,0.16055106
938814,0.15852581
938815,0.15852581
938816,0.1581551
938817,0.1581551
938818,0.15368114
938819,0.15194297
938820,0.15194297
938821,0.15220433
938822,0.1515907
938826,0.13422969
938827,0.106409706
938828,0.11560996
938829,0.06786257
938830,0.102060825
938831,0.094308406
938832,0.112841815
938833,0.10660503
938834,0.067398705
938835,0.09815046
938836,0.06959054
938837,0.10258291
938838,0.099396065
938839,0.09695711
938840,0.09487751
938976,0.029677244
939273,0.32957888
939274,0.33403933
939275,0.26146695
939276,0.26323533
939277,0.21330713
939278,0.21703514
939279,0.25465173
939280,0.2423448
939281,0.12373057
939282,0.10980008
939283,0.16082828
939284,0.0970775
939285,0.14494085
939286,0.09227156
939287,0.14156123
939288,0.14226994
939289,0.091800444
939290,0.14453636
939291,0.07361937
939292,0.15322696
939293,0.14185648
939294,0.13438901
939295,0.14692532
939296,0.09127075
939297,0.09242465
939298,0.09226261
939299,0.12697025
939300,0.12999938
939301,0.13629271
939302,0.0947108
939303,0.08592088
939304,0.12999938
939305,0.11850668
939306,0.0853537
939307,0.13751121
939308,0.08058373
939309,0.12678961
939310,0.13621671
939311,0.08555228
939312,0.10320267
939313,0.123620264
939314,0.1252523
939315,0.12661326
939316,0.08625475
939317,0.123891704
939318,0.123891704
939319,0.1386892
939320,0.13703375
939321,0.08625475
939322,0.08625475
939323,0.12209406
939324,0.12246921
939325,0.1215212
939326,0.08376782
939327,0.08256537
939328,0.08256537
939329,0.11880183
939330,0.08256537
939331,0.11911324
939332,0.11911324
939333,0.11911324
939334,0.10173723
939335,0.14077002
939336,0.12049407
939337,0.13332643
939338,0.12548307
939339,0.10441093
939369,0.030888503
939492,0.3500839
939493,0.26228046
939494,0.38976505
939495,0.22500965
939496,0.24002662
939497,0.13222061
939498,0.12235049
939499,0.20681171
939500,0.14264208
939501,0.11074519
939502,0.15874098
939503,0.15364161
939504,0.117379725
939505,0.10478068
939506,0.12649181
939507,0.14911452
939514,0.09111576
939515,0.12151232
939516,0.08835846
939517,0.08253421
939518,0.12280444
939519,0.12280444
939520,0.066593416
939521,0.08501112
939522,0.065674484
939523,0.09840885
939524,0.12050412
939525,0.0741944
939526,0.12050412
939527,0.12050412
939528,0.12141154
939529,0.09505048
939530,0.12918168
939531,0.07398572
939532,0.12627546
939533,0.11100113
939534,0.10472666
939535,0.07825057
939536,0.12430744
939537,0.11181957
939538,0.09628589
939539,0.11593887
939540,0.08577315
939541,0.10945853
939542,0.12544431
939543,0.10124307
939544,0.11550873
939545,0.11239355
939546,0.086186655
939547,0.11356302
939548,0.11572969
939561,0.1306259
939562,0.054609876
939563,0.054609876
939564,0.05270803
939565,0.05270803
939566,0.05270803
939567,0.05270803
939650,0.20519827
939651,0.18077919
939652,0.17066212
939653,0.15483186
939654,0.14763346
939655,0.123105936
939656,0.13190751
939657,0.113636926
939731,0.15687694
939732,0.12831335
939785,0.29136735
939786,0.24445263
939787,0.21605223
939788,0.18964176
939789,0.18050852
939790,0.17341775
939791,0.16154954
939792,0.13836163
939793,0.12184069
939794,0.11855048
939795,0.10472246
939796,0.3549949
939797,0.3562658
939801,0.3839508
939802,0.26952016
939803,0.263204
939804,0.25481793
939805,0.24533822
939806,0.23541874
939829,0.18286708
939830,0.14925672
939831,0.08821273
939832,0.08358877
939833,0.07838693
939834,0.07805929
939835,0.078342386
939836,0.078342386
939837,0.07882758
939838,0.067532904
939848,0.10397481
939849,0.1589195
939850,0.14559327
939851,0.14031015
939871,0.3231157
939872,0.26105642
939873,0.25022867
939874,0.23055342
939875,0.24110982
939893,0.33293232
939894,0.2610166
939895,0.24225101
939896,0.20919994
939897,0.2040988
939898,0.14083992
939899,0.13395421
939900,0.12238456
939901,0.17489365
939913,0.1407763
939914,0.11399318
939915,0.11399318
939916,0.09940529
939917,0.09806125
939936,0.11836117
939937,0.097815484
939938,0.09639593
939939,0.09333084
939947,0.11410797
939948,0.09337164
939949,0.06426572
939950,0.0839016
939951,0.089792006
939968,0.1026059
939969,0.0801635
939970,0.08683633
939971,0.09582644
939972,0.09244154
939973,0.087360084
940037,0.31788698
940038,0.24207003
940039,0.22886597
940040,0.1207064
940041,0.19808896
940042,0.18878546
940049,0.22117123
940050,0.1554975
940051,0.12926266
940052,0.12555857
940053,0.10661279
940054,0.1310729
940055,0.1197177
940056,0.11823359
940057,0.10829366
940064,0.12140773
940065,0.09504325
940066,0.08284081
940067,0.081700414
940068,0.081700414
940074,0.10294692
940075,0.08149195
940076,0.07868772
940077,0.07761578
940078,0.07761578
940079,0.077477485
940080,0.0771377
940119,0.09585354
940120,0.07736788
940121,0.07736788
940122,0.07736788
940123,0.0776097
940124,0.0776097
940133,0.08778409
940134,0.08104226
940135,0.070765704
940136,0.070556864
940137,0.10850462
940138,0.10830943
940139,0.10672675
940140,0.095121555
940141,0.10490879
940142,0.11256944
940143,0.06953888
940144,0.079757825
940161,0.107145205
940162,0.08712231
940163,0.08712231
940164,0.08230145
940165,0.08230145
940166,0.10164619
940167,0.10080131
940168,0.11219132
940169,0.08089331
940175,0.09277784
940176,0.076045156
940177,0.076045156
940178,0.076045156
940179,0.07439543
940180,0.07366576
940188,0.09301242
940189,0.072738945
940190,0.072738945
940191,0.072738945
940192,0.07306976
940204,0.077141695
940205,0.06422665
940420,0.20428482
940421,0.18024364
940422,0.18686436
940423,0.10089655
940424,0.10124958
940425,0.14910819
940426,0.08567939
940433,0.023781164
940545,0.3281812
940549,0.26606098
940550,0.18726212
940551,0.16857311
940552,0.15826774
940553,0.14717975
940554,0.13511947
940555,0.12766483
940556,0.108134195
940557,0.10050864
940558,0.09967855
940559,0.09569144
940560,0.08346548
940561,0.08238867
940562,0.059733406
940563,0.08192029
940564,0.10887647
940565,0.072520025
940566,0.0706359
940567,0.0706359
940568,0.0704535
940569,0.093799785
940570,0.06788
940571,0.06670506
940572,0.06670506
940573,0.066644356
940574,0.06747766
940575,0.06700805
940580,0.08657579
940581,0.062483486
940582,0.087464206
940583,0.069563255
940584,0.108147666
940585,0.08535163
940586,0.15327606
940587,0.05995253
940588,0.086763516
940589,0.059384845
940590,0.08381066
940591,0.084052615
940592,0.08313639
940593,0.08313639
940594,0.08387985
940595,0.08387985
940596,0.08387985
940597,0.08387985
940598,0.08387985
940599,0.08387985
940600,0.08387985
940606,0.10870197
940607,0.081335366
940608,0.08994935
940609,0.06344408
940610,0.08681397
940611,0.08997003
940612,0.06374711
940613,0.084042095
940614,0.08879087
940615,0.094854265
940616,0.096498124
940617,0.08135425
940618,0.0926266
940619,0.052832402
940620,0.084042095
940621,0.06756458
940622,0.07937018
940623,0.08029755
940624,0.0772026
940626,0.16903266
940627,0.07968286
940628,0.05483521
940629,0.08420796
940630,0.0772026
940631,0.0916425
940632,0.053530067
940633,0.05483521
940634,0.081168756
940635,0.081168756
940636,0.063889906
940637,0.07923241
940638,0.09076427
940639,0.063889906
940640,0.07923241
940641,0.0848525
940645,0.09580784
940646,0.07787369
940647,0.08196782
940648,0.0774477
940865,0.2927505
940866,0.24119917
940867,0.23080821
940868,0.20496115
940869,0.19496155
940870,0.17345133
940871,0.17261761
940872,0.21336858
940873,0.1321306
940874,0.12888148
940875,0.12794016
940876,0.15457813
940877,0.19923271
940878,0.0856021
940879,0.104861945
940880,0.06479114
940881,0.07454819
940882,0.08930338
940883,0.061709095
940884,0.071967036
940885,0.08868638
940886,0.07423737
940887,0.05751033
940888,0.056685984
940889,0.065473974
940890,0.06535578
940891,0.065548345
940892,0.065548345
940893,0.065548345
940894,0.065275826
940895,0.065275826
940896,0.1398576
940897,0.113560684
940898,0.113560684
940899,0.113560684
940900,0.11048016
940901,0.13444424
940902,0.10914247
940903,0.108680785
940904,0.1091265
940906,0.13802274
940907,0.11372095
940908,0.113821894
940909,0.113821894
940910,0.113821894
940911,0.1383902
940912,0.11403227
940913,0.11403227
940914,0.11403227
940915,0.11403227
940917,0.13278548
940918,0.11045215
940919,0.11045215
940920,0.11045215
940921,0.10993944
940945,0.10383317
940946,0.0815264
940947,0.10971043
940948,0.1244783
940949,0.098246194
940956,0.09797449
940957,0.108706124
940958,0.1244783
940959,0.113291934
940960,0.05993736
940967,0.14381859
940968,0.10500306
940969,0.10330002
940970,0.103932194
940972,0.102040984
940973,0.0865203
940974,0.10104086
940975,0.10104086
940976,0.0865203
940977,0.09882037
940978,0.09882037
940979,0.0985319
940980,0.05890874
940981,0.0982733
940987,0.09658821
940998,0.09658821
941298,0.28507173
941299,0.28152683
941300,0.23200439
941301,0.20738892
941302,0.19062726
941303,0.17887668
941304,0.16382658
941305,0.11278069
941306,0.097688556
941307,0.13886048
941308,0.12413933
941309,0.11507125
941310,0.10230548
941335,0.039681852
941483,0.26611188
941484,0.21147446
941485,0.27015394
941486,0.24284415
941487,0.17121859
941488,0.16182187
941489,0.15012415
941491,0.1338618
941492,0.11128345
941493,0.108030766
941494,0.10722303
941495,0.10099965
941496,0.08956025
941497,0.088618346
941689,0.2428491
941690,0.21052103
941691,0.2016639
941692,0.17590673
941693,0.16702683
941694,0.16004394
941695,0.14305842
941696,0.13347097
941697,0.10828826
941698,0.105319805
941699,0.10457511
941700,0.08398396
941701,0.069071114
941706,0.31183866
941707,0.2460966
941708,0.2357231
941709,0.21474522
941710,0.20439097
941711,0.25240353
941712,0.181502
941713,0.17305884
941714,0.14476445
941715,0.18069978
941716,0.13022535
941717,0.12501015
941718,0.114185944
941732,0.13591531
941733,0.1098977
941734,0.1098977
941735,0.1098977
941736,0.12062528
941737,0.11198966
941738,0.091153495
941739,0.090923294
941740,0.09088907
941741,0.08558745
941742,0.084298424
941743,0.08183836
941744,0.0816932
941745,0.077421986
941760,0.12312765
941761,0.10285635
941762,0.101806976
941763,0.101581074
941764,0.101581074
941768,0.0718278
941769,0.06338721
941888,0.10048609
941889,0.08142336
942152,0.0250593
942153,0.23229301
942154,0.1892792
942155,0.18111072
942156,0.15746091
942157,0.14958853
942158,0.14426209
942159,0.1340656
942160,0.12172469
942161,0.29166922
942162,0.23424627
942163,0.22467496
942164,0.22812125
942165,0.10050612
942166,0.14545916
942167,0.17568551
942168,0.18128815
942169,0.11947999
942170,0.096733995
942172,0.025967408
942247,0.37268364
942248,0.16076033
942249,0.11557506
942250,0.16003399
942251,0.19990218
942252,0.18929084
942253,0.17602444
942254,0.16102247
942259,0.18293606
942260,0.14116865
942261,0.09863352
942262,0.14005041
942263,0.114498034
942278,0.15960403
942279,0.08271653
942280,0.110966444
942281,0.11004374
942282,0.10580334
942297,0.12472891
942298,0.051344335
942299,0.09835113
942300,0.09736226
942301,0.059371635
942313,0.11455688
942314,0.09880477
942315,0.06526079
942316,0.091158375
942317,0.048701577
942325,0.11981324
942326,0.09712076
942327,0.09576291
942328,0.050161596
942329,0.10139989
942341,0.123301215
942342,0.09429376
942343,0.091812484
942344,0.094758004
942345,0.049901668
942346,0.092607684
942353,0.1288961
942354,0.06902195
942355,0.09147477
942356,0.060038526
942357,0.09203521
942361,0.121007085
942362,0.09927395
942363,0.05207186
942364,0.10195021
942372,0.11933072
942373,0.1519943
942374,0.05015795
942375,0.09879418
942390,0.090495616
942391,0.082809776
942392,0.10117389
942393,0.091556184
942394,0.092429176
942395,0.04988399
942418,0.120709136
942419,0.083338045
942420,0.051537674
942421,0.103850335
942422,0.10129612
942423,0.09708782
942444,0.120391764
942445,0.08412891
942446,0.09221386
942447,0.07414612
942448,0.14331968
942449,0.057963856
942480,0.17610599
942481,0.06495157
942482,0.09371165
942483,0.09221386
942509,0.11512181
942510,0.04829687
942511,0.14279516
942512,0.075848386
942538,0.09963429
942539,0.090461075
942540,0.09673204
942541,0.09347273
942542,0.09895509
942548,0.11157134
942549,0.07310042
942550,0.09347273
942551,0.06688907
942553,0.025513237
942620,0.31692186
942621,0.2989812
942622,0.24578011
942623,0.22815396
942624,0.21445934
942625,0.20519666
942626,0.22495377
942627,0.18372445
942628,0.14746559
